rootGameId universeId name creatorName visits
1461177308 579100808 "Roblox Highschool" Crono's 2908
16622853659 5719678046 "🔊 Five Nights at Freddy's FNAF [STORY] 🔊" ihx_sieatop12 141
5485536164 1918098678 "Sweets Simulator" RICHALIENowo 142
13369464250 4655567790 "CD Engine (OPEN SOURCE)" IIFOXEHTHETAILSE 439
12421056622 4369964057 "wireless: fest" MJ_2665 423
1249176735 507282151 "################################ ##### Number: 9" Commander_Burn 215
17571837679 6015497628 "[LL] LOCKED LEAGUE" Acyoneus 123
176766426 84110435 "yammy12xox's Place" yammy12xox 283
1433932637 570300417 "(New Guns) Aiming Tests" OlofMasterer 476
9376651724 3503776978 test Zekolko 439
67479748 39108569 "bloody marry 2" mariofox737 881
14360235745 4963865635 "JYP STUDIO" axehl 129
5903501253 2114446405 aaaaaaaaaaaaaaaaaa Eviltang0809 145
5997248008 2163933748 "Scary Stories" ILIAGAMES1O 1678
4506390103 1443054625 "Camp Roblox! (Story, RP)" Arcitix 189
3766436018 1300547733 "Obby Slovakia" 3Dglassesman1 127
13925817261 4826737430 "Second Corinthians Bxptist Church" bluamal923 282
5333189851 1867919866 "Glitcher's Ascension" "Glytch Games" 151
1408851650 561441157 "[T-47 airspeeder UPDATE] battle of hoth" agalanos 158
10549669171 3834000345 "OUTLAW (WIP)" FakeAshh0 157
5437968074 1902973202 "Shinigami Origins" MelaninnPoppln 436
5254406871 1840220124 ? ScareCrowDay 109
7469092078 2908885665 "Thai boxing Combat" neualovenes19 167
6218314529 2281643037 "[BETA] Block Factory" DrippedChonk 174
2812126686 1018202820 "Unknown Project 9999" molegul 119
6468955349 2415342116 " er-erro-or s-sa-n-ns p-pla-c-e-ce" Letizia9607 334
6006444541 2168850209 "H$M ENT | Hangout" "H$M ENT" 133
3903876756 1327650333 "GAPS GAPS" GZU3PqVo173 143
3650885475 1275575500 "Moley Theatre!" camty24 105
1309137851 529009621 "Crazy frog " ProVipSuper1 110
4354697119 1401635740 yes OVA_Joseph 439
12355920 7396784 "FEAR Space Station" lilman18 727
2295155365 798685193 "Marine Attack" DerKanzlerDino 356
5846826085 2082422395 "CashElMendez funeral" wateryrpg 251
55273254 7420368 "Pirates of the Caribbean [WIP]" Shadow7145 4611
5432895154 1901309656 "Kendall's combat" kendalljulestan 106
8851366215 3350358627 "(Alleys!) piggy the resuit of isolation" Toddk2419 375
7067516175 2725248059 "just a game i  changed" ABAZXY 183
16153242398 5580506036 "Public Toilets" Alexr0473 709
6901622670 2635372912 "Inf+ Loop" MOSTAFA_0 19989
140228581925098 7483124031 "Trollge Funny Battles" "Trollge Funny Battles" 1143
12139108683 4281818625 "Royal Pink Illusion Majorette- Main Gym," alt_jayla 3817
863296719 358290206 " what do u want here" nutella_MilkCookie 746
8160444425 3136489149 "scp building gaem" "Creed's Crew" 155
1664263238 635079625 "[ Content Deleted ]" Extracub 12292
4879663794 1663733219 "Larisa Military Base, Republic of Greece" "GR | Republic Of Greece" 530
4648403897 1532420073 "H̴̦̥̻͑̂̏̌͛ ̵̰̤͚̣̪̬̇̔̾̒̃́́o̷̼̤̿̿̎̔̅͆́͆̉ ###########" FatherBirtrum 139
18311143845 6207709642 "Inside Out 2 Tower Defense Anxiety Emotions Envy" "Quality Tower Defense Games" 42616
139415029083254 6860874464 "indy testing place" PhasingFlame 247
14812186312 5104384052 Court haxfromrez 404
122764977452767 7057368612 "SUSEO MOTORS STUDIO - SUSEO MOTER STUIDO" "Seoul Bus Drive Simulator Group" 280
18199695479 6170171251 "Realistic Car Roleplay (UPDATE SOON)" enicrn1649 233
4926790489 1687818041 "Grim Hangout" "Grimm Studios" 308
4845904202 1645904699 "Contest for my Contestants" PickelOfHamsters 101
1309332614 529065744 "Zombie hospital" Mike6811 8431
6550796121 2459632374 "Royal Military Academy Sandhurst - TEMP" "|BA| British Army'" 141
47461317 37628946 "Indoor Skatepark!" paintballwarriors 105
97188317831515 6969433412 "🛠️ INDEV | Economy Simulator" "Economy Simulator Community" 789
5741183717 2036022943 "Survive The Storm! (admin is only for friends.)" plingerson567BLUERAY 123
9667671719 3590896253 "Robrooms - pitfalls (Found footage) Beta" ilia354679 1031
2120536122 742750028 "Fred Bears Family Diner RP remastered" Godzilla_Mike 48723
2680034513 966226552 "Fortubg Simulator" alexbagol26 370
15851753750 5481410359 "PerlinCraft v2" gas-for-you 210
5963999798 2146792706 "Washing Machines" Michowic 926
14651162249 5052610711 "Easy Admin Parkour Obby" Sangirila 178
13365241063 4654211266 "PLS DONATE B 💸" cp_seller132 203
6859470017 2612655885 "Parkour-No checkpoint" Not_Capiamigo 133
1494163009 588592936 "PRo OOBYY" RoolDoobie 153
6401455744 2379059731 "Jamberoo, Illawara Area NSW" "Jamberoo, Illawara NSW" 1018
10887469203 3928820339 "find the one who knocks" LINDON55 2108
6548474189 2458346949 "the wooden sword battle" profaker5th 184
81180378588441 6727701867 "Man Face Mafia Raid Lobby" "Capone Army" 2290
6229785108 2287556113 "Shoot the zombies!" mantheman_stinks 144
7640235654 2968645499 "TAYTO Park" dominiczyk 11161
6506844731 2435488517 "German Base" elazig231234 101
4467894697 1424060359 "Yellow Walls" shhnebb 185
2815240690 1019571403 "Симулятор молний 2" Fustyk 8538
1375076965 550479621 "ana e gabi" ana_abelinha 204
1314434575 530532526 "Dating center" AWaxxx656 135
5951705035 2140086884 "knife test" woof_dogepro 209
1432378438 569784357 "[LVMS] Lake View Football Field" "[LVMS] Lake View Middle School" 1309
4588930508 1494446301 "[👿SkyLand👿] SkyWars" dexdex_159753 2489
5034028281 1739007287 "Siren Head Habitat" MaliceOni 262
8073573429 3109847274 "Escape From The Pool Obby" "John G3" 505
2208545980 770055711 "vida de prisioneiro" vinicius925143 111
4993876351 1719940469 "The Challenging Obby (BETA)" elmegagoku 110
1251056093 507902847 "Tanking It" Scorpiac 1928
13271100524 4625268952 "The Ghost Mystery" JRTCWT 350
13550521994 4709433106 Skibid "Interstellar Studiоs" 295
2978078819 1075470810 "WW2 tanks war (READ DESC)" alex02409392437 871
7549304094 2934397805 "park street version 1" LEONARD_506 127
1349039641 542198775 "Red red red red red red red red red is red" RestartRobloxian 110
116233375 59539768 AAAAAAAAAAAAAA budibandit703 109
7888712497 3053601315 "Shredding Toys Simulator" "Doge ABC" 90643
68156 76068 "Ivan10's Super Contest" ivan11 363
6372066594 2363630632 "Doge maybe dead but we have the russian doges" "The Russian Doges" 239
2150770485 752254203 "mega bucks tycoon" pineappleunderdasea2 142
4931076696 1689929549 Taihou BasedOnReality 1218
4950577797 1699636401 "Johnny orlando drive in show!  (updated)" emiliano_0211 1451
14716353887 5073315770 "Unbreakable Armor" lsy140320 4323
65297165 7178954 . luckylucky12 9309
561370382 221933216 "Speed Run 100 " Dephlox05 273
926381608 385791459 "get rich fast" unsc222 339
146338977 68741599 "The Obby of ROBLOX [WIP]" Lesith 1949
8031871604 3097138486 "Red Piece" "Ook's Dungeon" 110
4736979261 1580641880 Hola Mizmel123 161
4564628 1390790 "WPBC chrismas" luigi790 214
7154932158 2775204119 "paas_7's Place Number: 9" paas_7 447
6390487155 2373301212 "Abandoned Hangar" Luan_DogBR 152
6292746279 2321225566 "паркур радуга = российский флаг " masha1970go 203
16329732720 5633063656 "Require script executor." JamiesekL 195
375717594 141054153 K RedEelKala 104
5046611385 1744817927 "a kidnapper doesnt live here" David_Gaming199 150
1596548807 618524415 "Balloon Simulator" Vistana 375
15477634146 5340731808 Sniper "BACK FIRE!!!" 191
5485214308 1917982504 "FREE ADMIN [TYCOONS ADDED]" LegendBoy77778 348
11858716 9073037 "my filming place" sk8erboi23 135
4296711021 1392744944 homestore "edgy usernames" 1051
5088919545 1763048355 "Revenge Duo" Thomas_psp 1980
2597870119 931272601 "can you survive a train ride into... poop" me321111 706
6517717844 2441368386 "ادمن مجاني جديد 😉" Noorstar_basha 567
2680497082 966495987 "[BETA] UnFightLess [50% OFF]" SwedishLegend 1882
1596162978 618411863 "Hello Neighbor Other Story" awesomecoby06 307
8767136917 3326166618 "Be a Giant!" Hankizard 2548
6699478478 2528178480 "SCP: RolePlay Development" "// SCP: Roleplay \\" 150
15004943229 5167910009 "Reidey Slot Game" ORPReidey 105
3904423550 1327773133 "CUISINE CUISINE" pApfKJQ0Qky 128
6317552277 2333656304 "insane store " playaarok 473
5973196633 2151629171 "KILL ALL NON JUNKBOT'S" Clxuddi_vibezzzz 274
3657583291 1276947326 "iron's star wars/sith's training" "iron's star wars/sith" 827
5046587064 1744806272 "world of cartoon cat and siren head" anagameryt666 449
9905044622 3656703095 "Toronto Canada (Dom’s Home)" Candiceb4llsfit 332
1366114477 547766016 "ESCAPE ESCAPE ESCAPE ESCAPE ESCAPE ESCAPE ESCAPE E" "New work teleporttt" 4305
9172112100 3441909244 BUDAPEST-közlekedés-BKK- farandaz77 932
23320858 9808440 "falconlover's Place" falconlover 234
6294025386 2321881216 "[WIP] Unknown world (arrow read desc)" "Kid Gamers' studio" 109
117295110371766 7609058880 FHSAA iSonars 153
8323146392 3189588864 "BronislavLutsk's Place" BronislavLutsk 117
7869552301 3046270722 "¡My hero academia obby!" carlititos12345 205
10414699205 3798627581 "Planets (RUS) (BETA)" Prostiac 628
5127015783 1780980027 "Potato Simulator" Jay3enx 227
2792759199 1010413797 "Capture The Flag" diaxiczek 124
134411 56509 Testing nofruits 4049
5866034720 2092506779 "welcome to hell :)" iiQweenlatinaii 145
157166869 74755975 "Cold Stone Cafe - FOR SALE" julesxir 162
7672379278 2979946613 "O Barco" isaquecc10 261
288515071 112524092 fog ShreddedCheeseGamer 1140
11400897974 4056120380 "AFK UTIL SOMEONE 50k" Ceelynnei 115
13461954499 4683499277 "pls donate test" Hiimkloe1 259
2398391 1011155 Mall! Avquest 209
12671659705 4443861428 "Zeph's test place" zephsoftware 748
7760958150 3008979867 "Tower of Hell Free tools" Vextilate09 277
4477473310 1428461528 "[ Content Deleted ]" ZackyHz 225
163613159 78138908 "S.L. Benfica Stadium (ONLY ACTIVE BECAUSE OF VISIT" Shakere 1103
9916498798 3659795105 "[UPD] ⚡Clicker-Simulator!" dannylindhorst300 108
12797369723 4481342284 "Pumpkin Pie (DISTORTION)" SillyRobloxian622 97949
378735836 142217034 "TheOldshack's Place" TheOldshack 66603
4039894618 1348034195 "Police Patrol" Ivanavram 104
4131634868 1363369977 "[ Content Deleted ]" safsgwasg 178
4546441440 1468067314 "Drifting Simulator" dudek203 474
76703437 39888384 "🔥30x POWER Super Saiyan Simulator 2🔥" claudis949 1262
5913631571 2119882666 "Chill Infection Leaks And Predictions" SneakyMiaO_O 109
6269062134 2309321820 Test ibbygamer2008 256
4948166951 1698468152 "Mr. Louis" KaSeeLee_YT 138
84182728 39588767 "Rest In Peace ~V.E.~" orangedan2 854
3370393944 1206965551 "NORRIS NUT OBBY :D :D :D" beautifulsara919 327
5952783305 2140674205 "survival the minion the killer" Torkona2319 291
4946259248 1697483283 "Richmond to Riverstone" jack7689099990 242
4752895746 1590446561 "[ Content Deleted ]" "I LOVE TUCKER ( Fan page and group) <3 Love you gu" 159
813108502 341304790 "Taskforce Airlines's Interview Center + HQ" "Taskforce Airlines" 123
53324232 14668974 "my fun place" sonicjett 200
1140989642 469382242 "GFX Request Centre" "Bo_xi GFX" 257
4868353395 1657357755 "Egg Hunt Hangout 2020" Veesom 29557
15453800291 5332211215 "Mega Easy Obby" "BRK: Play's" 1230
3620278103 1268342070 lolpop robloxsong552 139
5579352929 1949386349 "Rat hang out" Hlgh4life 2937
1064516585 441449683 "pacem homestore !" pacem 37449
10268746174 3758855375 "Peppa pig obby" LENOMINCONNU 2614
5964415215 2147016700 "mfshah2's Place Number: 4" mfshah2 144
8756081155 3322789734 "Pooping Simulator!" Pro_Gamer96726 2102
132384728298952 6753964678 "lethal ape: [easter]" Leoayr20 112
3288352755 1184675151 murnau para0001 122
6035503 28190392 "robloxain pardise v.2.1 updated!" icekieran22 191
9000931560 3391861581 史上最好笑的游戏 noobysus_123 192
16510170191 5686332675 "Ro-GAA Connacht Centre Of Youth Excellence " Kerrybosh 2186
723385747 314940929 "Bunny City [BETA]" "Helpful trusted stars." 219
3620203587 1268328517 "[Update] Gear Fight Block" Xxjosh007xX 178
4652906631 1535087286 "Update!! Destroy the world!" ILOVELOTSOFMON1 292
18419303478 6243283756 "Tropical con!" AuddyBearHaHa 128
822504905 342773644 "Brookhaven 🏡RP" rsatan 157593
10544601016 3832744837 "shadow step [wip] spoopy haloween " dundungizmo20 205
5592077095 1953517781 "Escape piggy obby" LordOfThePigs123 266
35367576 9142636 "Roblox Grave Yard" musicgod14 120
9615088620 3576370847 "Bakso Simulator [JUALAN]" HansDevelopers 33303
3792553188 1307474672 "PODERES  SIMULADOR" nSZhDiWXTH 1327
4852820089 1649757891 "CIW | MAIN ARENA |" DivineAlaina 231
937150636 390152262 "Aestheticc 💅🏿✊🏿" vutebran 260
6790016197 2576624017 "[ Content Deleted ]" i_AiNtAkId 333
16412593316 5656747884 "Escape Mutant Titan TV Man As Skibidi Toilet Obby" zazougebou323 142
9458413658 3528395163 "DO NOT JOIN NEILAS616!!!!!!!!!!!!!!!" Neilas616 319
6168246349 2255259630 "piggy all hard maps(not completed)" PiggyNotices2 181
3201002489 1156206014 "SGTR - AVUS Grand Prix - Germany" creeperbrasil1900 113
5220177561 1825249347 "The game where cap does weird things" Aqxuam 106
7542983576 2932465764 "Survive Jeffy The Killer [FIXED!!]" tommydimomond 6129
8911600858 3366624257 "[EBW] MAIN ARENA - PHILIPINE ARENA CENTER" JJB12322 282
2388876779 837785936 "Swimming Tycoon! [NEW!]" GammiGamingHd 106
7442007645 2899154812 Garage Takers43 369
5173810445 1803915341 "Model Piggy am back" 232robox 397
5220247941 1825282900 "[20 VISITS!!!!!!!!!!] Flappy Fanda" knnyism 23293
2917631579 1054797587 "Bee Swarm Simulator test server" Sans_cross123 979
1419268153 564994555 "Tristan_285's Place" MaybeRhhiver 111
1315556649 530868798 sonic jaques85 106975
8904644905 3364757250 Kilian Kilian_1700 125
34054891 13223063 "Iron Assault 🌐 (SPAIN 1936 MAP)" Derrickrhodes 181
139740781190924 7245819237 "Brainrotted 👾 Nextbots ☠️ Game [Release]" jacksir40 211
3322449764 1193947932 "ready player roblox" xmonkey159 107
3226617578 1165857477 ʀᴀɴᴅᴏᴍ-𝑅𝑜𝓁𝑒𝒫𝓁𝒶𝓎 GODZILLA25152515 176
7374567074 2875190109 แข่งรถ TongTkz 107
18554151227 6286374680 "Mega Fun Obby 2 " nikajarji 3610
61488930 23805974 "Wittle Monsters Tycoon! [NEW buttons!]" blade0111 838
6421812619 2389981610 "Oyunu Bırakanlar Diyarı..." aldattin 631
16405222388 5654837614 "WIP Sith Temple" Sawyerfn 176
6664486728 2507854376 "Money Factory (PRE-ALPHA)" DiamondEmerald360 219
5825870543 2071700705 "Account Age Hangout!" Viceize 185
183916625 87291708 "The Purge: Anarchy" LimitlessDev 6237
113058588479741 7649795559 "Vibe Dance" "#LITTLE NIGHTMARE#" 152
971890099 404407700 "Skate Park!" PixeledGem 423
7235985310 2818772544 "Roblox hangout area" XxXslendermanXxX4215 142
91793019 4850945 "Test ANYTHING!  From Gears to Shirts! " flamewheel06 526
756644043 331499100 "i ded" stevex745 101
62180224 20825445 "Destroy The Simpons!" RubyRoo100 101
8019167417 3093433366 "Itachi Generations 4 (IG4)" itsyourked 147
13916798843 4823723953 "Rooms RP" NBBUFU 197
320196 208485 Empty Starblock7 369
7282275922 2842333638 "[ALPHA]OOF Funky Friday" fatemiusareunnome 1091
8748117463 3320612580 "모래 전쟁 [업데이트]" HD110020 383
1654832385 633423925 "RUN " MewtwoMaster19 220
5862178734 2090257021 "HD " CesarTheDogLover 376
4774932341 1604199487 "Training Center" "Gabriel's Cafe" 133
1448721875 575181451 "Slime Tycoon 2!" BeachTurkey 8791
4769725716 1601044476 "XoSxdrainbxwsXo's Place" XoSxdrainbxwsXo 231
3625178603 1269458471 "Free admin " Compacct 748
3903243289 1327500445 "LUNAPARK LUNAPARK" AtBdavOlwoBwsj 2100
7295259964 2847634381 "джага джага" Farodey42 119
2279141455 790615632 "Liz's New Gas Station Place" purplebear089 121
7560262969 2937706055 "ABANDONED PLACE" coffeman8263 103
10516388921 3825632186 "Random Obby...(READ DESC)" TrashGamer99k 127
10475754796 3814696629 "My LG Ac test." OFerreiraBragaGui 282
9747412887 3613092281 "Binley Mega Chippy Journey" Fin_XYZ 123
6290782408 2320224713 Church! swftsmirrorball 126
4769033954 1600643609 Commissions. thepurestvera 5451
151437632 71544071 "(PP) Train to be ninja free vip" amgad123 101
1309786233 529198370 "Athenian Gymnasium" "The Great City-State of Athens" 793
11280903281 4020959020 "Train Driving Simulator Test Server" KristijanBuilder 120
11179971059 3994064819 "Tiny Bunny" Kristiniki_cat 20755
5807866232 2061982694 "JDM Drift {Beta}" lankyfazelord 217
6317861983 2333812009 "Sword Simualtor 3" TheDevFab 181
122845342 43544630 "Motorcycle Skate Park!" itzDeathRY 1161
15646888966 5404075749 ".Korean Roblox Taekwondo." joon_kwon 28023
7722414627 2996371796 "H-C-W(JK's fed)" LipIs_Cool 575
7116502086 2754044678 "Siren Village 2 (Pulse)" C0mmanche 453
37466928 41866227 what KingCobra70 548
5517118 30125647 "get thru the tiny oby to get to atalantis easy" 231dude123 787
8333670399 3191854969 "Man Fluid Tycoon" kubes05 183
6793973710 2578683350 ✮ sunoves 213
7620724606 2960575458 "INVISIBLE PATH OBBY!" FUNKYPRO8585 234
5955262618 2142089060 "The ChappelI Family Home" WillChappell 170
6321889844 2336076807 "indie ttttttt" artiles1731 143
18202588425 6171253386 "THE KIDNAPPING" nool5oni73 4516
102952941818289 6680226161 "[UPD] My Pet Rat" "Zenith Square" 70257
18948330563 6417529657 "Fish Simulator" Chris29409 167
12556249389 4409999553 LUCK Kinqeros 846
6165945592 2253984748 "Mickey Mouse's Horror Facility!" mjtvc 2441
127053546638778 6777035139 "Froggy: Roleplay mode! [FACTORY]" TobyOblivious 105
8686594420 3302430303 "The Amazing Spider-Man" BlonicI 597
6388918838 2372491717 "[HELIS!🚁] Marine Simulator, Kennedy MCRD" L1EO25 1550
10117583418 3717028097 "War Place" thewisetortoise 213
10698080117 3874338150 "Afk until someone donates 100k / Look rich + Obby" CartersGames_YT 334
12903370526 4515414309 "Russian training game" Unknow1112323232 209
5063158762 1751984762 "Blade Wars Beta (Global Leaderboard)" "Nitelite Studio" 1308
6292988794 2321350339 "🦆Oakley Sim🦆" Noelsahl 734
7004733829 2691318421 "tricky rp" Sonicnpod 144
4817029758 1629445670 "Blocks of Color" nichinator 115
